Auto,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,?,Echtzeit Büro,Echtzeit Büro.1,Echtzeit Büro.2,Auto. ,Auto. .1,Echtzeit Büro.3,Auto.1,Unnamed: 23
KW,Geplantes Ankunftsdatum,Ist Datum,"Timeslot getroffen 
(Ja / Nein)",SCI,Lenkzeit,Destination City,Trailer,LS Nummern,Status Auftrag fertig fürs Lager,Nachträgliche Änderugen (Ja/Nein),Status Verladung,ATTP Portal Status ,SCI OTM,Anzahl verladene Positionen laut Lieferschein (ingesamt),Geplante Ladezeit,Ankunft Office,Verladung gestartet ,Verladung beendet ,Wartezeit bis Verladebeginn ,Verladungszeit,Loaded at Bayreuth (Documents finished),"On time innerhalb 2,5 Std. (Automatisch berechnet) ",Bemerkungen
nn,dd.mm.yy,dd.mm.yy,Auswahlliste,1000xxxxx,in Minuten,Schreibe,Schreibe,Schreibe,Auswahlliste,Auswahlliste,Auswahlliste,soll 80,ok,nn,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,hh:mm,Schreibe
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 9,BTST9353,Hannover 2,,,,,,,20:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,SUPER-DEPOT 10,BTST9341,Bielefeld  1,,,,,,,21:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,,,Arvato Harsewinkel 1,,3202666782 / 3202666783,Erledigt,,Vorgestellt,NON-TNT,,7,,,,,,,,,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,Nein,1000464590,480,Duisburg 1,5E92730,3202533458 / 3202533459,Erledigt,,Vorgestellt,80,,33,10:00:00,08:40:00,,,1903-12-31 15:20:00,00:00:00,,1903-12-31 15:20:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,1000464708,,Hamburg 1,5E92566,3202533455 / 3202533456 / 3202533457,Erledigt,,Vorgestellt,80,,42,11:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,1000464702,,Großbeeren 1,5E92621,3202533453 / 3202533454,Erledigt,,Vorgestellt,80,,36,11:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,Nein,1000464717,420,Langenbach 1,7E25955,3202718255 / 3202718256,Erledigt,,Vorgestellt,80,,43,12:00:00,09:05:00,,,1903-12-31 14:55:00,00:00:00,,1903-12-31 14:55:00,
10,2024-03-04 00:00:00,2024-03-04 00:00:00,,1000464721,,Mainz 1,5E92587,3202751690 / 3202751691,Erledigt,,Vorgestellt,80,,39,13:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 1,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 2,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 3,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 4,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 5,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 6,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 7,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,,,SUPER-DEPOT 8,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,1000464709,,Hamburg 2,,,,,,,,,11:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-05 00:00:00,2024-03-05 00:00:00,,1000464703,,Großbeeren 2,,,,,,,,,11:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 1,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 2,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 3,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 4,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 5,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 6,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 7,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,,,SUPER-DEPOT 8,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,1000464593,,Duisburg 2,,,,,,,,,10:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,1000464710,,Hamburg 3,,,,,,,,,11:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,1000464704,,Großbeeren 3,,,,,,,,,11:00:00,,,,00:00:00,00:00:00,,00:00:00,
10,2024-03-06 00:00:00,2024-03-06 00:00:00,,1000464718,,Langenbach 2,,,,,,,,,12:00:00,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
53,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,,00:00:00,
