ID,CreatedTimestamp,CreatedBy,UpdatedTimestamp,UpdatedBy,SapOrderNumber,SSCC,Printer,Copies,Status,ErrorText,DangerousGoodsUNNumber,DangerousGoodsWeight,LabelTemplate
3225,2022-09-27T09:37:50.8654336+00:00,Stefanie Wolfrum,,,3202078035,140313001112718825,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3226,2022-09-27T09:38:12.2449633+00:00,Stefanie Wolfrum,,,3202078035,140313001112718818,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3227,2022-09-27T09:38:37.6068016+00:00,Stefanie Wolfrum,,,3202078035,140313001112718801,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3228,2022-09-27T09:39:20.7097165+00:00,Stefanie Wolfrum,,,3202078035,340313001610003816,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3229,2022-09-27T09:39:55.5765494+00:00,Stefanie Wolfrum,,,3202078035,140313001112718856,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3230,2022-09-27T09:40:18.0035776+00:00,Stefanie Wolfrum,,,3202078035,140313001112718849,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3231,2022-09-27T09:40:48.8730867+00:00,Stefanie Wolfrum,,,3202078035,340313001610003823,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3232,2022-09-27T09:51:01.6472912+00:00,Alexander Bretter,,,3202154050,140313001112712649,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3233,2022-09-27T09:51:38.8585410+00:00,Thair Abdulabbas,,,3202154725,140313001112714650,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3234,2022-09-27T09:51:48.5398604+00:00,Alexander Bretter,,,3202154050,140313001112712670,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3235,2022-09-27T09:52:01.4661884+00:00,Thair Abdulabbas,,,3202154725,140313001112714643,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3236,2022-09-27T09:52:07.0668016+00:00,Alexander Bretter,,,3202154050,140313001112712663,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3237,2022-09-27T09:52:25.0211346+00:00,Alexander Bretter,,,3202154050,140313001112712656,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3238,2022-09-27T09:52:31.3598916+00:00,Thair Abdulabbas,,,3202154725,140313001112714636,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3239,2022-09-27T09:53:12.0174117+00:00,Alexander Bretter,,,3202154050,340313001610003830,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3240,2022-09-27T09:54:59.9234909+00:00,Alexander Bretter,,,3202154050,140313001112712687,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3241,2022-09-27T09:55:19.5182448+00:00,Alexander Bretter,,,3202154050,140313001112712694,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3242,2022-09-27T09:55:37.5513787+00:00,Alexander Bretter,,,3202154050,140313001112712700,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3243,2022-09-27T09:55:51.5773737+00:00,Stefanie Wolfrum,,,3202154724,140313001112714612,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3244,2022-09-27T09:56:09.1799076+00:00,Alexander Bretter,,,3202154050,340313001610003847,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3245,2022-09-27T09:57:52.5751130+00:00,Bernd Schwing,,,3202154721,140313001112719037,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3246,2022-09-27T09:59:40.6215374+00:00,Christian Hammann,,,3202154628,140313001112714278,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3247,2022-09-27T10:01:43.0161009+00:00,Stefanie Wolfrum,,,3202154624,140313001112714438,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3248,2022-09-27T10:02:12.1721968+00:00,Patrick Keiner,,,3202078036,659031410523202254,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3249,2022-09-27T10:04:02.3680321+00:00,Patrick Keiner,,,3202078036,659031410523221934,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3250,2022-09-27T10:04:55.8537596+00:00,Patrick Keiner,,,3202078036,659031410523217982,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3251,2022-09-27T10:04:58.2173248+00:00,Bernd Schwing,,,3202154621,140313001112713288,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3252,2022-09-27T10:05:35.6722641+00:00,Patrick Keiner,,,3202078036,659031410523185748,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3253,2022-09-27T10:06:10.4914741+00:00,Patrick Keiner,,,3202078036,659031410523195051,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3254,2022-09-27T10:06:55.3327072+00:00,Patrick Keiner,,,3202078036,659031410523157103,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3255,2022-09-27T10:07:44.9583824+00:00,Patrick Keiner,,,3202078036,140313001112714506,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3256,2022-09-27T10:08:02.5558871+00:00,Patrick Keiner,,,3202078036,140313001112714490,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3257,2022-09-27T10:08:19.0893902+00:00,Patrick Keiner,,,3202078036,140313001112714483,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3258,2022-09-27T10:08:36.2470408+00:00,Patrick Keiner,,,3202078036,140313001112714476,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3259,2022-09-27T10:09:31.4046103+00:00,Stefanie Wolfrum,,,3202154622,140313001112713301,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3260,2022-09-27T10:09:42.6228007+00:00,Patrick Keiner,,,3202078036,340313001610003854,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3261,2022-09-27T10:44:09.1928344+00:00,Manuela Lautner,,,3201916728,140313001112719204,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3262,2022-09-27T10:57:43.7329466+00:00,Christian Hammann,,,3202154056,140313001112712847,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3263,2022-09-27T10:58:23.2054742+00:00,Christian Hammann,,,3202154056,140313001112712892,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3264,2022-09-27T10:59:16.9161458+00:00,Christian Hammann,,,3202154056,140313001112712823,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3265,2022-09-27T10:59:58.3197717+00:00,Christian Hammann,,,3202154056,140313001112712830,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3266,2022-09-27T11:00:42.3666565+00:00,Christian Hammann,,,3202154056,340313001610003861,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3267,2022-09-27T11:02:15.8554956+00:00,Thair Abdulabbas,,,3202154045,140313001112721412,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3268,2022-09-27T11:02:40.5795826+00:00,Thair Abdulabbas,,,3202154045,140313001112721429,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3269,2022-09-27T11:03:03.3481861+00:00,Thair Abdulabbas,,,3202154045,140313001112721405,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3270,2022-09-27T11:03:24.9698713+00:00,Stefanie Wolfrum,,,3202154060,140313001112712373,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3271,2022-09-27T11:04:06.3000574+00:00,Stefanie Wolfrum,,,3202154060,140313001112712366,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3272,2022-09-27T11:04:37.9517913+00:00,Stefanie Wolfrum,,,3202154060,140313001112712397,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3273,2022-09-27T11:05:11.0018680+00:00,Stefanie Wolfrum,,,3202154060,140313001112712380,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3274,2022-09-27T11:15:50.9716755+00:00,Christian Hammann,,,3202153178,340313000104475207,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3275,2022-09-27T11:16:08.4927382+00:00,Christian Hammann,,,3202153178,340313000110354503,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3276,2022-09-27T11:16:58.4668726+00:00,Christian Hammann,,,3202153178,140313001112712267,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3277,2022-09-27T11:17:29.6406706+00:00,Christian Hammann,,,3202153178,140313001112712250,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3278,2022-09-27T11:17:52.4657152+00:00,Christian Hammann,,,3202153178,140313001112712243,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3279,2022-09-27T11:22:37.2460746+00:00,Thair Abdulabbas,,,3202154723,140313001112719112,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3280,2022-09-27T11:23:09.7913503+00:00,Thair Abdulabbas,,,3202154723,340313000110341534,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3281,2022-09-27T11:23:45.3764860+00:00,Thair Abdulabbas,,,3202154723,340313000104475399,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3282,2022-09-27T11:34:43.6349966+00:00,Stefanie Wolfrum,,,3202154054,140313001112721887,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3283,2022-09-27T11:36:38.6433619+00:00,Bernd Schwing,,,3202153179,140313001112712007,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3284,2022-09-27T11:37:29.9678700+00:00,Bernd Schwing,,,3202153179,659031410523124570,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3285,2022-09-27T11:38:49.6291370+00:00,Bernd Schwing,,,3202153179,659031410523162183,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3286,2022-09-27T11:39:58.2397161+00:00,Bernd Schwing,,,3202153179,140313001112712014,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3287,2022-09-27T11:40:38.5763837+00:00,Bernd Schwing,,,3202153179,140313001112712021,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3288,2022-09-27T11:49:19.5798194+00:00,Thair Abdulabbas,,,3202154627,140313001112714537,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3289,2022-09-27T11:49:45.3968764+00:00,Thair Abdulabbas,,,3202154627,140313001112714520,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3290,2022-09-27T11:49:51.3779033+00:00,Manuela Lautner,,,3201931987,140313001112718917,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3291,2022-09-27T11:51:22.9882349+00:00,Thair Abdulabbas,,,3202154627,140313001112714513,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3292,2022-09-27T11:52:11.2467552+00:00,Manuela Lautner,,,3201931987,140313001112718986,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3293,2022-09-27T11:53:36.8371792+00:00,Manuela Lautner,,,3201931987,140313001112718979,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3294,2022-09-27T11:54:54.1634348+00:00,Bernd Schwing,,,3202153177,140313001112721641,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3295,2022-09-27T12:00:09.8140187+00:00,Manuela Lautner,,,3201931987,140313001112718962,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3296,2022-09-27T12:04:06.7374888+00:00,Manuela Lautner,,,3201931987,140313001112718955,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3297,2022-09-27T12:07:28.7834238+00:00,Manuela Lautner,,,3201931987,140313001112718948,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3298,2022-09-27T12:10:15.3342210+00:00,Manuela Lautner,,,3201931987,140313001112718931,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3299,2022-09-27T12:11:30.4069057+00:00,Manuela Lautner,,,3201931987,140313001112718924,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3300,2022-09-27T12:37:47.4247747+00:00,Stefanie Wolfrum,,,3202154048,140313001112721801,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3301,2022-09-27T12:38:14.0208397+00:00,Stefanie Wolfrum,,,3202154048,140313001112721818,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3302,2022-09-27T12:38:41.2386231+00:00,Stefanie Wolfrum,,,3202154048,340313001610003878,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3303,2022-09-27T12:38:55.6217480+00:00,Bernd Schwing,,,3202078034,140313001112718436,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3304,2022-09-27T12:39:52.1985025+00:00,Bernd Schwing,,,3202153175,140313001112721603,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3305,2022-09-27T12:40:44.3769622+00:00,Thair Abdulabbas,,,3202154626,340313001200171369,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3306,2022-09-27T12:41:05.4203545+00:00,Bernd Schwing,,,3202154620,140313001112713264,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3307,2022-09-27T12:41:37.7840745+00:00,Thair Abdulabbas,,,3202154047,140313001112721733,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3308,2022-09-27T12:41:56.2948381+00:00,Thair Abdulabbas,,,3202154047,140313001112721726,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3309,2022-09-27T12:42:05.3150448+00:00,Bernd Schwing,,,3202154620,140313001112713271,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3310,2022-09-27T12:45:40.6976416+00:00,Alexander Bretter,,,3202154623,140313001112713325,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3311,2022-09-27T12:46:18.4342466+00:00,Alexander Bretter,,,3202154623,140313001112713332,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3312,2022-09-27T12:46:36.3078051+00:00,Alexander Bretter,,,3202154623,140313001112713349,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3313,2022-09-27T12:46:54.9813148+00:00,Alexander Bretter,,,3202154623,140313001112713356,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3314,2022-09-27T12:47:00.4456301+00:00,Patrick Keiner,,,3202154625,340313000104481710,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3315,2022-09-27T12:47:13.1492877+00:00,Alexander Bretter,,,3202154623,140313001112713363,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3316,2022-09-27T12:47:55.4960260+00:00,Alexander Bretter,,,3202154623,340313001610003885,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3317,2022-09-27T12:48:30.4229647+00:00,Patrick Keiner,,,3202154625,340313000104481611,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3318,2022-09-27T12:49:21.7885467+00:00,Patrick Keiner,,,3202154625,340313000110352011,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3319,2022-09-27T12:49:35.3163827+00:00,Alexander Bretter,,,3202154623,140313001112713400,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3320,2022-09-27T12:49:53.7414816+00:00,Alexander Bretter,,,3202154623,140313001112713394,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3321,2022-09-27T12:50:01.8561646+00:00,Patrick Keiner,,,3202154625,140313001112714384,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3322,2022-09-27T12:50:11.4768964+00:00,Alexander Bretter,,,3202154623,140313001112713387,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3323,2022-09-27T12:50:29.0074721+00:00,Alexander Bretter,,,3202154623,140313001112713370,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3324,2022-09-27T12:50:56.7557399+00:00,Patrick Keiner,,,3202154625,140313001112714391,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3325,2022-09-27T12:50:59.9180921+00:00,Alexander Bretter,,,3202154623,340313001610003892,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3326,2022-09-27T12:51:15.6986229+00:00,Patrick Keiner,,,3202154625,140313001112714407,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3327,2022-09-27T12:51:37.6366046+00:00,Patrick Keiner,,,3202154625,340313001610003908,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3328,2022-09-27T12:52:35.9120487+00:00,Patrick Keiner,,,3202154625,140313001112714377,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3329,2022-09-27T12:53:07.1444917+00:00,Alexander Bretter,,,3202154623,140313001112713455,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3330,2022-09-27T12:53:25.3997959+00:00,Alexander Bretter,,,3202154623,140313001112713448,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3331,2022-09-27T12:53:33.0555700+00:00,Patrick Keiner,,,3202154625,140313001112714346,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3332,2022-09-27T12:53:43.4806625+00:00,Alexander Bretter,,,3202154623,140313001112713424,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3333,2022-09-27T12:53:50.6491210+00:00,Patrick Keiner,,,3202154625,140313001112714353,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3334,2022-09-27T12:54:01.1801858+00:00,Alexander Bretter,,,3202154623,140313001112713417,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3335,2022-09-27T12:54:28.9124272+00:00,Alexander Bretter,,,3202154623,340313001610003915,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3336,2022-09-27T12:54:49.3975517+00:00,Patrick Keiner,,,3202154625,140313001112714360,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3337,2022-09-27T12:55:13.0944113+00:00,Patrick Keiner,,,3202154625,340313001610003922,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3338,2022-09-27T12:55:50.3599830+00:00,Patrick Keiner,,,3202154625,140313001112714315,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3339,2022-09-27T12:56:19.4717216+00:00,Patrick Keiner,,,3202154625,140313001112714322,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3340,2022-09-27T12:56:25.5807870+00:00,Alexander Bretter,,,3202154623,140313001112713493,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3341,2022-09-27T12:56:43.1248690+00:00,Alexander Bretter,,,3202154623,140313001112713486,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3342,2022-09-27T12:56:45.8469132+00:00,Patrick Keiner,,,3202154625,140313001112714339,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3343,2022-09-27T12:57:01.0198227+00:00,Alexander Bretter,,,3202154623,140313001112713479,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3344,2022-09-27T12:57:19.1462750+00:00,Alexander Bretter,,,3202154623,140313001112713462,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3345,2022-09-27T12:57:25.4638575+00:00,Patrick Keiner,,,3202154625,340313001610003939,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3346,2022-09-27T12:57:55.4488028+00:00,Alexander Bretter,,,3202154623,340313001610003946,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3347,2022-09-27T12:59:33.0306245+00:00,Alexander Bretter,,,3202154623,140313001112713530,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3348,2022-09-27T12:59:51.4743661+00:00,Alexander Bretter,,,3202154623,140313001112713523,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3349,2022-09-27T13:00:09.3617602+00:00,Alexander Bretter,,,3202154623,140313001112713516,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3350,2022-09-27T13:00:26.2258255+00:00,Alexander Bretter,,,3202154623,140313001112713509,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3351,2022-09-27T13:00:56.5581126+00:00,Alexander Bretter,,,3202154623,340313001610003953,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3352,2022-09-27T13:02:39.7943520+00:00,Alexander Bretter,,,3202154623,140313001112713554,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3353,2022-09-27T13:02:58.2338358+00:00,Alexander Bretter,,,3202154623,140313001112713547,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3354,2022-09-27T13:03:28.5557978+00:00,Alexander Bretter,,,3202154623,340313001610003960,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3355,2022-09-27T13:04:47.3192457+00:00,Alexander Bretter,,,3202154623,659031410523184734,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3356,2022-09-27T13:05:48.5233924+00:00,Alexander Bretter,,,3202154623,659031410523149023,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3357,2022-09-27T13:08:07.3056501+00:00,Stefanie Wolfrum,,,3202154851,140313001112714759,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3358,2022-09-27T13:57:36.4150265+00:00,Alexander Bretter,,,3202154849,140313001112715947,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3359,2022-09-27T14:13:29.4290098+00:00,Alexander Bretter,,,3202066674,140313001112722129,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3360,2022-09-27T14:33:44.0534290+00:00,Stefanie Wolfrum,,,3202154920,140313001112714919,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3361,2022-09-27T14:34:07.5697911+00:00,Stefanie Wolfrum,,,3202154920,140313001112714926,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3362,2022-09-27T14:58:07.3672223+00:00,Patrick Keiner,,,3202154625,140313001112722327,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3363,2022-09-27T15:25:06.8608919+00:00,Bernd Schwing,,,3202025096,140313001112721955,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3364,2022-09-27T15:25:32.2793055+00:00,Bernd Schwing,,,3202025096,140313001112721948,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3365,2022-09-27T15:25:50.7205882+00:00,Bernd Schwing,,,3202025096,140313001112721931,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3366,2022-09-27T15:26:10.1502940+00:00,Bernd Schwing,,,3202025096,140313001112721924,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3367,2022-09-27T15:26:52.1368541+00:00,Bernd Schwing,,,3202025096,340313001610003977,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3368,2022-09-27T15:27:41.5286823+00:00,Bernd Schwing,,,3202025096,140313001112721993,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3369,2022-09-27T15:28:02.6906587+00:00,Bernd Schwing,,,3202025096,140313001112721986,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3370,2022-09-27T15:28:21.4852989+00:00,Bernd Schwing,,,3202025096,140313001112721979,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3371,2022-09-27T15:28:40.3004877+00:00,Bernd Schwing,,,3202025096,140313001112721962,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3372,2022-09-27T15:28:51.9331917+00:00,Alexander Bretter,,,3202066679,140313001112722204,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3373,2022-09-27T15:29:21.8295585+00:00,Bernd Schwing,,,3202025096,340313001610003984,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3374,2022-09-27T15:29:37.5432025+00:00,Alexander Bretter,,,3202066679,140313001112722211,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3375,2022-09-27T15:30:02.8698544+00:00,Alexander Bretter,,,3202066679,140313001112722228,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3376,2022-09-27T15:30:18.9638117+00:00,Bernd Schwing,,,3202025096,659031410523167966,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3377,2022-09-27T15:31:50.8329008+00:00,Bernd Schwing,,,3202025096,659031410523153099,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3378,2022-09-27T15:33:09.3072845+00:00,Bernd Schwing,,,3202025096,659031410523202285,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3379,2022-09-27T15:34:14.6581857+00:00,Bernd Schwing,,,3202025096,140313001112715985,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3380,2022-09-27T15:34:40.1583456+00:00,Bernd Schwing,,,3202025096,140313001112722013,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3381,2022-09-27T15:35:09.6656042+00:00,Bernd Schwing,,,3202025096,140313001112722006,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3382,2022-09-27T15:35:42.5986464+00:00,Bernd Schwing,,,3202025096,340313001610003991,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3383,2022-09-27T15:36:34.6189468+00:00,Bernd Schwing,,,3202025096,140313001112715992,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3384,2022-09-27T15:57:37.0241106+00:00,Stefanie Wolfrum,,,3202154922,140313001112726929,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3385,2022-09-27T15:57:54.3343239+00:00,Stefanie Wolfrum,,,3202154922,140313001112714810,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
3386,2022-09-27T15:58:12.0511329+00:00,Stefanie Wolfrum,,,3202154922,140313001112714803,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
