Deliv. date(From/to),Name of the ship-to party,Sold-To Party,Delivery,Name,K&N Transportklasse,Zentrale Lieferstelle,Actual delivery qty,Gesamtgewicht Order,Kosten Picking Bayreuth,K&N_Kosten,TransportkostenLastMile_Fix_Kg_Preis,Paletten,Cases,Outers,Packs,Free of charge,Transportkosten
2024-01-11,Hall Tabakwaren e.K.,50034610,3202690170,Hall Tabakwaren e.K.,80.0,HALL_Hilden,1.28,50.797,69.26,23.7719,8.7066058,0,3,85,0,False,50.16
2024-01-11,Hall Tabakwaren e.K.,50034676,3202690150,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.335,10.847,26.18,10.3196,1.8591758,0,0,34,0,False,44.37
2024-01-11,Handelshof Köln Stiftung & Co. KG B,50033825,3202690174,EDEKA Foodservice,125.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,42.44
2024-01-11,Hermann Düsing Tabakwaren,50035374,3202690155,Hermann Düsing Tabakwaren,175.0,Tabacos_AWB Tabakwaren,0.985,36.349,52.59,18.6116,6.2302186,0,2,65,0,False,61.73
2024-01-11,Hermann Ross GmbH & Co. KG,50135774,3202690168,Hermann Ross GmbH & Co. KG,150.0,Nein,0.1,2.06,7.7,4.91,0.353084,0,0,10,0,False,46.3
2024-01-11,Hinrich Wolters GmbH,50033965,3202690163,Hinrich Wolters GmbH,150.0,Nein,6.7299999999999995,217.524,57.96,31.405,37.2836136,0,42,6,0,False,111.89
2024-01-11,Karl Ehmann GmbH & Co. KG,50034715,3202690154,Karl Ehmann GmbH & Co KG,200.0,Nein,0.02,0.852,1.54,3.1068000000000002,0.1460328,0,0,2,0,False,48.23
2024-01-11,Lekkerland SE,50033853,3202576668,Lekkerland SE,30.0,CDC Nürnberg,3.12,83.655,20.32,13.0928,14.338467000000001,0,16,0,0,False,34.72
2024-01-11,Lekkerland SE,50034446,3202690184,Lekkerland SE,200.0,CDC Nürnberg,0.78,30.315,5.08,5.2652,5.195991,0,4,0,0,False,61.73
2024-01-11,Lekkerland SE,50034469,3202690181,Lekkerland SE,125.0,CDC Nürnberg,5.01,125.28200000000001,38.1,22.225,21.473334800000003,0,30,0,0,False,102.24
2024-01-11,Lekkerland SE,50034754,3202634831,Lekkerland SE,30.0,CDC Hanover,2.6399999999999997,68.32000000000001,16.51,11.1359,11.710048,0,13,0,0,False,34.72
2024-01-11,Lekkerland SE,50035002,3202690173,Lekkerland SE,70.0,CDC Nürnberg,0.54,8.82,3.81,4.6129,1.511748,0,3,0,0,False,32.79
2024-01-11,Metro C&C Markt GmbH,50034168,3202690167,Metro C&C Markt GmbH,10.0,Nein,0.02,0.62,1.54,3.1068000000000002,0.106268,0,0,2,0,False,27.0
2024-01-11,Metro C&C Markt GmbH,50034703,3202690161,Metro C&C Markt GmbH,80.0,Nein,0.01,0.269,0.77,2.8814,0.046106600000000005,0,0,1,0,False,34.72
2024-01-11,Metro C&C Markt GmbH,50034828,3202690165,Metro C&C Markt GmbH,20.0,Nein,0.02,0.852,1.54,3.1068000000000002,0.1460328,0,0,2,0,False,27.0
2024-01-11,Metro C&C Markt GmbH,50034854,3202690180,Metro C&C Markt GmbH,150.0,Nein,0.04,1.704,3.08,3.5576,0.2920656,0,0,4,0,False,46.3
2024-01-11,Metro C&C Markt GmbH,50034854,3202690185,Metro C&C Markt GmbH,150.0,Nein,0.03,1.053,2.31,3.3322000000000003,0.18048419999999998,0,0,3,0,False,46.3
2024-01-11,Metro C&C Markt GmbH,50034929,3202690158,Metro C&C Markt GmbH,50.0,Nein,0.03,0.42899999999999994,2.31,3.3322000000000003,0.07353059999999999,0,0,3,0,False,27.0
2024-01-11,Metro C&C Markt GmbH,50034970,3202690160,Metro C&C Markt GmbH,70.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,32.79
2024-01-11,Metro C&C Markt GmbH,50035118,3202690179,Metro C&C Markt GmbH,30.0,Nein,0.12,4.366,10.780000000000001,5.8116,0.7483324,0,0,14,0,False,27.0
2024-01-11,Metro C&C Markt GmbH,50035333,3202690157,Metro C&C Markt GmbH,175.0,Nein,0.08,2.7119999999999997,6.16,4.4592,0.4648368,0,0,8,0,False,48.23
2024-01-11,Meyer Tabakwaren GmbH,50035358,3202690156,Meyer Tabakwaren GmbH,40.0,Tabacos_AWB Tabakwaren,0.5800000000000001,23.938,56.980000000000004,19.3356,4.1029732,0,0,74,0,False,27.0
2024-01-11,Norma Lebensmittelfilialbetr.Stift.,50034603,3202576667,Norma Lebensmittelfilialbetr.Stift.,200.0,Nein,3.0,136.875,19.05,12.4405,23.460375,0,15,0,0,False,125.4
2024-01-11,Peter Bräsch,50034026,3202607447,Peter Bräsch,150.0,Nein,0.34,13.33,30.8,11.672,2.2847619999999997,0,0,40,0,False,50.16
2024-01-11,Pressevertrieb Riedel KG,50035268,3202647998,Pressevertrieb Riedel KG,150.0,Nein,0.06,2.556,4.62,4.0084,0.4380984,0,0,6,0,False,46.3
2024-01-11,REWE Markt GmbH,50034106,3202690177,REWE Markt GmbH Lager 500,40.0,Nein,12.48,391.65000000000003,72.39,39.8371,67.12881,0,57,0,0,False,88.75
2024-01-11,Raucherdienst Schemel  e.K.,50034327,3202690176,Martin Schemel e.K.,30.0,Nein,0.1,4.18,10.01,5.5862,0.716452,0,0,13,0,False,27.0
2024-01-11,Tabacon Oberbayern,50034764,3202690175,Tabacon Oberbayern,40.0,Nein,1.8,82.125,11.43,8.5267,14.076225,0,9,0,0,False,34.72
2024-01-11,Tabacon Tabakwaren,50033751,3202690153,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,1.16,36.67,26.37,11.777899999999999,6.2852380000000005,0,5,26,0,False,30.86
2024-01-11,Tabacon Tabakwaren,50033910,3202587547,Tabacon Tabakwaren GmbH & Co. KG,,Nein,2.4,89.98,12.7,9.178999999999998,15.422572000000002,0,10,0,0,False,
2024-01-11,Tabacon Tabakwaren,50033910,3202607448,Tabacon Tabakwaren GmbH & Co. KG,,Nein,0.34600000000000003,11.761000000000001,11.28,6.2385,2.0158354000000003,0,1,13,0,False,
2024-01-11,Tabacon Tabakwaren GmbH & Co.KG,50033830,3202690151,Tabacon Tabakwaren GmbH & Co.KG,175.0,Nein,1.32,28.732,17.59,10.329899999999999,4.9246648,0,9,8,0,False,57.88
2024-01-11,Tabakwaren Kaehler GmbH,50034490,3202647999,Tabakwaren Kähler GmbH,30.0,Tabacos_AWB Tabakwaren,1.4000000000000001,53.472,17.59,10.329899999999999,9.1651008,0,9,8,0,False,34.72
2024-01-11,Tabakwaren Union GmbH&CO.KG,50034705,3202690152,Tabakwaren Union GmbH&CO.KG,125.0,Nein,0.38,12.065,2.54,3.9606000000000003,2.0679410000000003,0,2,0,0,False,44.37
2024-01-11,Transgourmet DE GmbH & Co. OHG,50034275,3202690171,Transgourmet DE,40.0,Nein,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,27.0
2024-01-11,Uwe Kaiser GmbH,50034536,3202690172,Uwe Kaiser GmbH,40.0,Tabacos_AWB Tabakwaren,0.48,21.658,8.7,5.7638,3.7121812000000003,0,2,8,0,False,27.0
2024-01-11,Uwe Siems GmbH,50034116,3202690162,Uwe Siems GmbH,50.0,Nein,0.03,1.32,3.08,3.5576,0.226248,0,0,4,0,False,27.0
2024-01-11,Wagro Tabakw.Ph.Wagner Nf.,50034030,3202576669,Wagro Tabakw.Ph.Wagner Nf.,30.0,Nein,2.26,92.215,15.24,10.4836,15.805651000000001,0,12,0,0,False,34.72
2024-01-11,Wenko-Team Service GmbH,50034399,3202690164,Wenko-Team Service GmbH,60.0,Nein,1.3599999999999999,54.09,7.62,6.5698,9.271026,0,6,0,0,False,40.51
2024-01-11,Willbold GmbH,50034033,3202647997,Willbold GmbH,125.0,Tabacos_AWB Tabakwaren,1.1,38.61,84.7,27.45,6.617754,0,0,110,0,False,52.09
2024-01-11,Wolf Tabakwaren e.K.,50033817,3202690166,Wolf Tabakwaren e.K.,,Tabacos_AWB Tabakwaren,0.02,0.852,1.54,3.1068000000000002,0.1460328,0,0,2,0,False,
2024-01-12,Amazon,54090712,3202691384,AMAZON,,Nein,0.369,37.233,97.52,31.4833,6.3817362,0,1,125,0,False,
2024-01-12,Carl Domsky GmbH & Co.KG,50035036,3202587544,Carl Domsky GmbH & Co.KG,200.0,Tabacos_AWB Tabakwaren,3.82,138.69899999999998,138.9,47.8044,23.7730086,0,16,154,0,False,125.4
2024-01-12,EDEKA Handelsges. Südwest GmbH,54067714,3202533698,LAGER Trockensortiment,125.0,Nein,0.6799999999999999,27.045,3.81,4.6129,4.635513,0,3,0,0,False,48.23
2024-01-12,EX-Trade GmbH & Co. KG,53608040,3202691400,EX-Trade GmbH  & Co. KG,,Nein,0.32,11.832,24.64,9.8688,2.0280047999999997,0,0,32,0,False,
2024-01-12,Edeka Foodservice Stiftung & Co. KG,50034244,3202691399,EDEKA Foodservice,20.0,Nein,2.09,77.043,23.25,11.706199999999999,13.205170200000001,0,8,17,0,False,34.72
2024-01-12,Edeka Foodservice Stiftung & Co. KG,50086989,3202691373,EDEKA Foodservice Stiftung & Co. KG,70.0,Nein,1.04,37.04,62.870000000000005,21.3403,6.348656,0,1,80,0,False,40.51
2024-01-12,Ermuri Genuss Company e.G.,50034452,3201572172,Ermuri Genuss Company e.G.,30.0,Nein,0.4,18.25,2.54,3.9606000000000003,3.12805,0,2,0,0,False,27.0
2024-01-12,Ermuri Genuss Company e.G.,50034452,3202587546,Ermuri Genuss Company e.G.,30.0,Nein,2.55,81.186,45.5,19.9026,13.9152804,0,14,36,0,False,34.72
2024-01-12,Hall Tabakwaren KG,50035108,3202691393,Hall Tabakwaren KG,200.0,HALL_Hilden,0.42,15.255,43.89,15.5038,2.614707,0,0,57,0,False,52.09
2024-01-12,Hall Tabakwaren KG,50115360,3202691385,Hall Tabakwaren KG,125.0,HALL_Hilden,1.185,33.054,55.86,20.9715,5.6654556,0,7,61,0,False,52.09
2024-01-12,Hall Tabakwaren e.K.,50033791,3202691392,Hall Tabakwaren e.K.,10.0,HALL_Hilden,1.18,34.580000000000005,14.05,8.1715,5.927012,0,5,10,0,False,28.93
2024-01-12,Hall Tabakwaren e.K.,50034410,3202691379,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.1,3.6500000000000004,15.4,7.164,0.62561,0,0,20,0,False,38.58
2024-01-12,Hall Tabakwaren e.K.,50034610,3202691386,Hall Tabakwaren e.K.,80.0,HALL_Hilden,1.22,34.05,58.17,21.6477,5.83617,0,7,64,0,False,44.37
2024-01-12,Hall Tabakwaren e.K.,50034676,3202691377,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.26,7.53,20.02,8.5164,1.290642,0,0,26,0,False,42.44
2024-01-12,Hall Tabakwaren e.K.,50034848,3202691388,Hall Tabakwaren e.K.,150.0,HALL_Hilden,0.42,14.996000000000002,19.75,8.7179,2.5703144,0,1,24,0,False,50.16
2024-01-12,Huissel Tabak GmbH,50034577,3202691380,Huissel Tabak GmbH,10.0,Nein,2.0549999999999997,45.029,21.9,12.7137,7.7179706,0,13,7,0,False,28.93
2024-01-12,Lekkerland SE,50033853,3202691390,Lekkerland SE,30.0,CDC Nürnberg,0.8,22.96,5.08,5.2652,3.935344,0,4,0,0,False,27.0
2024-01-12,Lekkerland SE,50034446,3202691381,Lekkerland SE,200.0,CDC Nürnberg,0.8,22.96,5.08,5.2652,3.935344,0,4,0,0,False,57.88
2024-01-12,Lekkerland SE,50034538,3202691382,Lekkerland SE,200.0,CDC Nürnberg,0.4,11.48,2.54,3.9606000000000003,1.967672,0,2,0,0,False,52.09
2024-01-12,Lekkerland SE,50035002,3202691391,Lekkerland SE,70.0,CDC Nürnberg,0.8,22.96,5.08,5.2652,3.935344,0,4,0,0,False,36.65
2024-01-12,Max Luening GmbH + Co KG,50033736,3202691387,Max Luening GmbH + Co KG,50.0,Nein,0.38,9.959999999999999,16.67,7.8163,1.707144,0,1,20,0,False,27.0
2024-01-12,Metro C&C Markt GmbH,50034777,3202691398,Metro C&C Markt GmbH,40.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,27.0
2024-01-12,Metro C&C Markt GmbH,50034858,3202691394,Metro C&C Markt GmbH,40.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,27.0
2024-01-12,Mosen & Löhndorf GmbH & Co.KG,50034139,3202691383,Mosen & Löhndorf GmbH & Co.KG,125.0,Nein,0.13,4.638,10.01,5.5862,0.7949531999999999,0,0,13,0,False,42.44
2024-01-12,Ostermeier GmbH & Co. KG,50034157,3202691376,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.18,2.94,1.27,3.3083,0.503916,0,1,0,0,False,32.79
2024-01-12,Peter Cames GmbH & Co. KG,50033871,3202691397,Peter Cames GmbH & Co. KG,40.0,Nein,1.06,30.143,39.230000000000004,14.981300000000001,5.1665102,0,3,46,0,False,30.86
2024-01-12,Pressevertrieb Riedel KG,50035268,3202691395,Pressevertrieb Riedel KG,150.0,Nein,0.06,2.556,4.62,4.0084,0.4380984,0,0,6,0,False,46.3
2024-01-12,REWE Markt GmbH Trockensortiment,50034655,3202691370,REWE Lager 082,40.0,Nein,0.6599999999999999,20.86,3.81,4.6129,3.5754040000000007,0,3,0,0,False,27.0
2024-01-12,Tabacon Tabakwaren,50033751,3202691371,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,1.8199999999999998,57.720000000000006,30.18,13.7348,9.893208000000001,0,8,26,0,False,34.72
2024-01-12,Tobacco Candy World,50034909,3202691374,Tobacco Candy World Handels GmbH,125.0,Tabacos_AWB Tabakwaren,0.305,10.125,23.87,9.6434,1.735425,0,0,31,0,False,44.37
2024-01-12,Transgourmet DE GmbH & Co. OHG,50033813,3202691372,Transgourmet DE,70.0,Nein,0.31,10.996,23.87,9.6434,1.8847144,0,0,31,0,False,34.72
2024-01-12,Transgourmet DE GmbH & Co. OHG,50033996,3202691389,Transgourmet DE,50.0,Nein,0.005,0.234,0.77,2.8814,0.0401076,0,0,1,0,False,27.0
2024-01-12,Wagro Tabakw.Ph.Wagner Nf.,50034030,3202691378,Wagro Tabakw.Ph.Wagner Nf.,30.0,Nein,0.8,25.705000000000002,6.35,5.9175,4.405837,0,5,0,0,False,27.0
2024-01-12,Wilhelm List Nachfolger,50035282,3202691375,Wilhelm List Nachfolger,125.0,Tabacos_AWB Tabakwaren,0.41000000000000003,17.306,36.190000000000005,13.2498,2.9662484,0,0,47,0,False,44.37
2024-01-12,Willi Weber GmbH & Co.KG,50034904,3202587545,Willi Weber GmbH & Co.KG,60.0,Nein,3.5,75.938,48.769999999999996,22.2625,13.0157732,0,19,32,0,False,40.51
2024-01-12,Zigaretten Glasschroeder,50034483,3202533699,Zigaretten Glasschroeder,125.0,Tabacos_AWB Tabakwaren,1.01,32.235,91.09,29.8816,5.525079,0,2,115,0,False,52.09
2024-01-12,muellertobacco e.K.,50034059,3202691396,muellertobacco e.K.,125.0,Nein,0.5800000000000001,22.966,30.259999999999998,12.075,3.9363723999999998,0,2,36,0,False,48.23
2024-01-12,muellertobacco e.K.,50034059,3202691401,muellertobacco e.K.,125.0,Nein,0.4,18.25,2.54,3.9606000000000003,3.12805,0,2,0,0,False,44.37
2024-01-15,AWB Tabakwaren-Großeinkauf GmbH,50033932,3202694126,AWB Tabakwaren-Großeinkauf GmbH,20.0,Tabacos_AWB Tabakwaren,0.3,10.519,23.1,9.418,1.8029566,0,0,30,0,False,27.0
2024-01-15,Amazon,54090712,3202664536,AMAZON,,Nein,0.074,10.378,56.980000000000004,19.3356,1.7787891999999998,0,0,74,0,False,
2024-01-15,BAT Germany GmbH,50034477,3202694138,Unbekannt,,Nein,0.1,4.26,7.7,4.91,0.730164,0,0,10,0,True,
2024-01-15,BAT Germany GmbH,50034477,3202694139,Unbekannt,,Nein,0.06,2.556,4.62,4.0084,0.4380984,0,0,6,0,True,
2024-01-15,BAT Germany GmbH,53602342,3202694137,Unbekannt,,Nein,0.1,3.885,7.7,4.91,0.665889,0,0,10,0,True,
2024-01-15,Bartels-Langness,50034623,3202694115,Bartels-Langness Handels-GmbH & Co. KG,80.0,Nein,0.87,20.12,6.35,5.9175,3.4485680000000003,0,5,0,0,False,38.58
2024-01-15,Bela Handels-GmbH & Co. KG,50136835,3202694120,Bela Handels-GmbH & Co. KG,200.0,Nein,0.18,2.94,1.27,3.3083,0.503916,0,1,0,0,False,48.23
2024-01-15,Bernhard Hagemann GmbH & Co,50033960,3202694114,Bernhard Hagemann GmbH & Co,150.0,Nein,0.9400000000000001,27.903,74.69,24.5198,4.7825742,0,0,97,0,False,55.95
2024-01-15,Edeka Foodservice Stiftung & Co. KG,50035563,3202694128,EDEKA Foodservice Stiftung & Co. KG,70.0,Nein,0.04,1.704,3.08,3.5576,0.2920656,0,0,4,0,False,32.79
2024-01-15,Edeka Foodservice Stiftung & Co. KG,56230657,3202694124,Edeka Foodservice Stiftung & Co. KG,200.0,Nein,0.6599999999999999,23.165999999999997,50.82,17.5324,3.9706523999999996,0,0,66,0,False,57.88
2024-01-15,Edeka HG Südbayern mbH,50035393,3202693706,Edeka HG Südbayern mbH,100.0,Nein,4.08,152.32000000000002,21.59,13.7451,26.107648000000005,0,17,0,0,False,94.54
2024-01-15,Hall Tabakwaren e.K.,50033966,3202694132,Hall Tabakwaren e.K.,50.0,HALL_Hilden,1.455,37.307,40.230000000000004,15.8351,6.3944198000000005,0,5,44,0,False,34.72
2024-01-15,Hall Tabakwaren e.K.,50034410,3202694111,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.15,4.035,11.55,6.037,0.691599,0,0,15,0,False,38.58
2024-01-15,Hall Tabakwaren e.K.,50034676,3202623179,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.185,5.692,14.63,6.9386,0.9756088,0,0,19,0,False,42.44
2024-01-15,IDeeDialog GmbH,53602342,3202694135,Unbekannt,,Nein,0.15,5.5649999999999995,11.55,6.037,0.9538409999999999,0,0,15,0,True,
2024-01-15,Lekkerland SE,50033853,3202694129,Lekkerland SE,30.0,CDC Nürnberg,1.9,38.342,13.97,9.8313,6.5718188,0,11,0,0,False,30.86
2024-01-15,Lekkerland SE,50034247,3202693709,Lekkerland SE,40.0,CDC Hanover,3.96,94.92,25.400000000000002,15.702,16.269288000000003,0,20,0,0,False,34.72
2024-01-15,Lekkerland SE,50034446,3202693707,Lekkerland SE,200.0,CDC Nürnberg,4.42,109.742,29.21,17.6589,18.8097788,0,23,0,0,False,125.4
2024-01-15,Lekkerland SE,50034754,3202694123,Lekkerland SE,30.0,CDC Hanover,2.16,50.400000000000006,13.97,9.831299999999999,8.638560000000002,0,11,0,0,False,34.72
2024-01-15,Lekkerland SE,50034799,3202694110,Lekkerland SE,10.0,CDC Hanover,1.08,30.796000000000003,18.67,9.5239,5.2784344,0,5,16,0,False,28.93
2024-01-15,Lekkerland SE,50034799,3202694122,Lekkerland SE,10.0,CDC Hanover,0.51,14.24,3.81,4.6129,2.4407360000000002,0,3,0,0,False,27.0
2024-01-15,Lekkerland SE,50035002,3202693708,Lekkerland SE,70.0,CDC Nürnberg,4.4799999999999995,115.762,29.21,17.6589,19.8416068,0,23,0,0,False,75.24
2024-01-15,Lekkerland SE,50035331,3202694125,Lekkerland SE,80.0,CDC Hanover,0.36,5.88,2.54,3.9606000000000003,1.007832,0,2,0,0,False,34.72
2024-01-15,METRO SB Großmärkte GmbH & Co. KG,50034752,3202694131,METRO SB Großmärkte GmbH & Co.,50.0,Nein,0.07,2.532,5.390000000000001,4.2338000000000005,0.43398479999999995,0,0,7,0,False,27.0
2024-01-15,Meddewader Projektagentur GmbH,53602342,3202694136,Unbekannt,,Nein,0.25,8.774999999999999,19.25,8.291,1.504035,0,0,25,0,True,
2024-01-15,Metro C&C Markt GmbH,50034281,3202694127,Metro C&C Markt GmbH,50.0,Nein,0.05,0.967,3.85,3.783,0.1657438,0,0,5,0,False,27.0
2024-01-15,Noris Tabak & Convenience GmbH &Co.,52381017,3202623171,Noris Tabak & Convenience GmbH,175.0,Nein,0.38,8.888,16.67,7.8163,1.5234032,0,1,20,0,False,48.23
2024-01-15,Ostermeier GmbH & Co. KG,50034157,3202694119,Ostermeier,70.0,Tabacos_AWB Tabakwaren,1.8,82.125,11.43,8.5267,14.076225,0,9,0,0,False,46.3
2024-01-15,Tabacon Oberbayern,50034764,3202623178,Tabacon Oberbayern,40.0,Nein,0.15000000000000002,13.342,8.97,5.5623000000000005,2.2868188000000003,0,1,10,0,False,27.0
2024-01-15,Tabacon Tabakwaren,50033751,3202623173,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,1.49,43.040000000000006,16.59,9.476099999999999,7.3770560000000005,0,7,10,0,False,30.86
2024-01-15,Tabacon Tabakwaren,50033910,3202623172,Tabacon Tabakwaren GmbH & Co. KG,,Nein,0.9099999999999999,22.37,26.64,11.5764,3.834218,0,4,28,0,False,
2024-01-15,Tabacon Tabakwaren,50033910,3202694113,Tabacon Tabakwaren GmbH & Co. KG,,Nein,1.2000000000000002,45.782,20.67,11.2315,7.8470348,0,9,12,0,False,
2024-01-15,Tabacon Tabakwaren GmbH & Co.KG,50033830,3202694134,Tabacon Tabakwaren GmbH & Co.KG,175.0,Nein,1.28,43.754000000000005,10.7,7.4714,7.499435600000001,0,6,4,0,False,61.73
2024-01-15,Tabacos Tabakwaren-Vertriebs-GmbH,50034993,3202693705,Tabacos Tabakwaren Vertriebs-GmbH,100.0,Nein,4.95,205.679,94.7,35.988,35.2533806,0,20,90,0,False,94.54
2024-01-15,Tabak Team Vertriebs GmbH & Co. KG,50033822,3202694130,Tabak-Team Vertriebs OHG,90.0,Tabacos_AWB Tabakwaren,2.035,50.355000000000004,68.64,25.8347,8.630847,0,11,71,0,False,54.02
2024-01-15,Tabakstore Inh. Emin Sarik,53602342,3202678319,Unbekannt,,Nein,3.36,125.44000000000001,17.78,11.7882,21.500416,0,14,0,0,True,
2024-01-15,Tabakwaren Union Barkow GmbH,50034190,3202694118,Tabakwaren Union Barkow GmbH,40.0,Nein,2.2800000000000002,48.299,50.66,20.851999999999997,8.2784486,0,12,46,0,False,30.86
2024-01-15,Tabakwaren Union GmbH&CO.KG,50034705,3202623177,Tabakwaren Union GmbH&CO.KG,125.0,Nein,0.74,17.945,5.08,5.2652,3.075773,0,4,0,0,False,44.37
2024-01-15,Tobacco Candy World GmbH,53706548,3202623174,Tobacco Candy World GmbH,40.0,Tabacos_AWB Tabakwaren,0.01,0.269,0.77,2.8814,0.046106600000000005,0,0,1,0,False,27.0
2024-01-15,Tobacco Candy World GmbH,53706548,3202694133,Tobacco Candy World GmbH,40.0,Tabacos_AWB Tabakwaren,0.245,10.466999999999999,20.79,8.7418,1.7940437999999999,0,0,27,0,False,27.0
2024-01-15,Uwe Kaiser GmbH,50034536,3202623176,Uwe Kaiser GmbH,40.0,Tabacos_AWB Tabakwaren,0.605,19.27,44.62,16.5591,3.3028779999999998,0,3,53,0,False,27.0
2024-01-15,Wilfried Ebeling,50034024,3202694121,Wilfried Ebeling,50.0,Tabacos_AWB Tabakwaren,0.11,4.242,8.47,5.135400000000001,0.7270787999999999,0,0,11,0,False,27.0
2024-01-15,Willbold Kempten GmbH & Co. KG,50034794,3202623175,Willbold Kempten GmbH & Co. KG,200.0,Nein,0.02,0.702,1.54,3.1068000000000002,0.1203228,0,0,2,0,False,48.23
2024-01-15,Wolf Tabakwaren e.K.,50034839,3202694116,Wolf Tabakwaren e.K.,175.0,Tabacos_AWB Tabakwaren,0.145,3.5820000000000003,11.55,6.037,0.6139548,0,0,15,0,False,48.23
2024-01-15,muellertobacco e.K.,50034059,3202694112,muellertobacco e.K.,125.0,Nein,0.89,24.663,38.730000000000004,14.5544,4.2272382,0,2,47,0,False,48.23
2024-01-15,muellertobacco e.K.,50034059,3202694117,muellertobacco e.K.,125.0,Nein,0.24,8.96,1.27,3.3083,1.5357440000000002,0,1,0,0,False,42.44
2024-01-16,BAT,53602342,3202695087,Unbekannt,,Nein,0.25,8.774999999999999,19.25,8.291,1.504035,0,0,25,0,True,
2024-01-16,Citti Märkte GmbH & Co.KG,50081460,3202695056,Unbekannt,,Nein,0.07,1.801,5.390000000000001,4.2338000000000005,0.3086914,0,0,7,0,False,
2024-01-16,EDEKA Handelsgesellscha,50594103,3202695059,EDEKA Handelsgesellscha,125.0,Nein,0.24,8.96,1.27,3.3083,1.5357440000000002,0,1,0,0,False,42.44
2024-01-16,Edeka Foodservice Stiftung & Co. KG,50033839,3202695075,EDEKA Foodservice,200.0,Nein,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,48.23
2024-01-16,Edeka Foodservice Stiftung & Co. KG,50034380,3202695054,EDEKA Foodservice,,Nein,0.30000000000000004,12.78,23.1,9.418000000000001,2.190492,0,0,30,0,False,
2024-01-16,Edeka Foodservice Stiftung & Co. KG,50034633,3202695083,EDEKA Foodservice,125.0,Nein,0.09,3.162,6.93,4.6846,0.5419668,0,0,9,0,False,42.44
2024-01-16,Edeka Foodservice Stiftung & Co. KG,53715353,3202695066,EDEKA Foodservice Stiftung & Co. KG,20.0,Nein,0.08,3.1079999999999997,6.16,4.4592,0.5327111999999999,0,0,8,0,False,27.0
2024-01-16,Ermuri Genuss Company e.G.,50034452,3202673336,Ermuri Genuss Company e.G.,30.0,Nein,2.3000000000000003,60.066,45.5,19.9026,10.2953124,0,14,36,0,False,34.72
2024-01-16,Hall Tabakwaren KG,50035108,3202695053,Hall Tabakwaren KG,200.0,HALL_Hilden,0.17,6.301,22.330000000000002,9.1926,1.0799914000000002,0,0,29,0,False,48.23
2024-01-16,Hall Tabakwaren KG,50115360,3202673339,Hall Tabakwaren KG,125.0,HALL_Hilden,0.445,14.769,35.42,13.0244,2.5314066,0,0,46,0,False,44.37
2024-01-16,Hall Tabakwaren e.K.,50033791,3202695077,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.655,17.475,42.04,16.0844,2.995215,0,4,48,0,False,27.0
2024-01-16,Hall Tabakwaren e.K.,50033966,3202695081,Hall Tabakwaren e.K.,50.0,HALL_Hilden,0.79,26.397,15.09,8.1954,4.5244458,0,4,13,0,False,30.86
2024-01-16,Hall Tabakwaren e.K.,50034410,3202695051,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.275,7.895000000000001,23.1,9.418000000000001,1.3532030000000002,0,0,30,0,False,38.58
2024-01-16,Hall Tabakwaren e.K.,50034676,3202695058,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.245,8.456,21.56,8.9672,1.4493584,0,0,28,0,False,42.44
2024-01-16,Hermann Ross GmbH & Co. KG,50135774,3202695061,Hermann Ross GmbH & Co. KG,150.0,Nein,0.28,6.398000000000001,21.56,8.9672,1.0966172,0,0,28,0,False,46.3
2024-01-16,Huissel Tabak GmbH,50034577,3202695073,Huissel Tabak GmbH,10.0,Nein,0.47,14.405,3.81,4.6129,2.469017,0,3,0,0,False,27.0
2024-01-16,Lekkerland SE,50033745,3202695079,Lekkerland SE,80.0,CDC Nürnberg,2.09,43.44,32.72,15.039399999999999,7.445616,0,10,26,0,False,44.37
2024-01-16,Lekkerland SE,50034538,3202695082,Lekkerland SE,200.0,CDC Nürnberg,1.8599999999999999,35.42,12.7,9.179,6.070988000000001,0,10,0,0,False,61.73
2024-01-16,Lekkerland SE,50035002,3202673338,Lekkerland SE,70.0,CDC Nürnberg,2.2600000000000002,38.79,22.939999999999998,12.7376,6.648606,0,12,10,0,False,40.51
